instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-26JUN26-65000-C,65000.0,2026-06-26 08:00:00+00:00,put,0.181,0.183,74881.52,,,2026-03-16 14:07:41.106923+00:00
BTC-26JUN26-65000-P,65000.0,2026-06-26 08:00:00+00:00,put,0.0495,0.0505,74881.52,,,2026-03-16 14:07:41.203862+00:00
BTC-26JUN26-66000-C,66000.0,2026-06-26 08:00:00+00:00,put,0.171,0.174,74875.59,,,2026-03-16 14:07:41.279153+00:00
BTC-26JUN26-66000-P,66000.0,2026-06-26 08:00:00+00:00,put,0.054,0.0545,74881.52,,,2026-03-16 14:07:41.357932+00:00
BTC-26JUN26-68000-C,68000.0,2026-06-26 08:00:00+00:00,put,0.1545,0.1555,74875.59,,,2026-03-16 14:07:41.432319+00:00
BTC-26JUN26-68000-P,68000.0,2026-06-26 08:00:00+00:00,put,0.063,0.064,74881.52,,,2026-03-16 14:07:41.506162+00:00
BTC-26JUN26-70000-C,70000.0,2026-06-26 08:00:00+00:00,put,0.138,0.1395,74875.59,,,2026-03-16 14:07:41.585945+00:00
BTC-26JUN26-70000-P,70000.0,2026-06-26 08:00:00+00:00,put,0.0735,0.074,74881.52,,,2026-03-16 14:07:41.654724+00:00
BTC-26JUN26-72000-C,72000.0,2026-06-26 08:00:00+00:00,put,0.123,0.124,74875.59,,,2026-03-16 14:07:41.732495+00:00
BTC-26JUN26-72000-P,72000.0,2026-06-26 08:00:00+00:00,put,0.0845,0.086,74883.82,,,2026-03-16 14:07:41.802464+00:00
BTC-26JUN26-74000-C,74000.0,2026-06-26 08:00:00+00:00,put,0.109,0.11,74883.82,,,2026-03-16 14:07:41.901594+00:00
BTC-26JUN26-74000-P,74000.0,2026-06-26 08:00:00+00:00,put,0.0975,0.099,74883.82,,,2026-03-16 14:07:41.979981+00:00
BTC-26JUN26-75000-C,75000.0,2026-06-26 08:00:00+00:00,put,0.102,0.1035,74883.82,,,2026-03-16 14:07:42.054005+00:00
BTC-26JUN26-75000-P,75000.0,2026-06-26 08:00:00+00:00,put,0.104,0.1055,74883.82,,,2026-03-16 14:07:42.134992+00:00
BTC-26JUN26-76000-C,76000.0,2026-06-26 08:00:00+00:00,put,0.096,0.097,74883.82,,,2026-03-16 14:07:42.209289+00:00
BTC-26JUN26-76000-P,76000.0,2026-06-26 08:00:00+00:00,put,0.111,0.1125,74881.43,,,2026-03-16 14:07:42.285162+00:00
BTC-26JUN26-78000-C,78000.0,2026-06-26 08:00:00+00:00,put,0.0845,0.0855,74883.82,,,2026-03-16 14:07:42.368406+00:00
BTC-26JUN26-78000-P,78000.0,2026-06-26 08:00:00+00:00,put,0.126,0.128,74883.82,,,2026-03-16 14:07:42.438169+00:00
BTC-26JUN26-80000-C,80000.0,2026-06-26 08:00:00+00:00,put,0.074,0.075,74883.82,,,2026-03-16 14:07:42.510510+00:00
BTC-26JUN26-80000-P,80000.0,2026-06-26 08:00:00+00:00,put,0.142,0.144,74883.82,,,2026-03-16 14:07:42.607671+00:00
BTC-26JUN26-82000-C,82000.0,2026-06-26 08:00:00+00:00,put,0.0645,0.0655,74883.82,,,2026-03-16 14:07:42.700893+00:00
BTC-26JUN26-82000-P,82000.0,2026-06-26 08:00:00+00:00,put,0.1595,0.161,74883.07,,,2026-03-16 14:07:42.781102+00:00
BTC-26JUN26-84000-C,84000.0,2026-06-26 08:00:00+00:00,put,0.056,0.057,74883.07,,,2026-03-16 14:07:42.861739+00:00
BTC-26JUN26-84000-P,84000.0,2026-06-26 08:00:00+00:00,put,0.1765,0.181,74883.07,,,2026-03-16 14:07:42.939172+00:00
BTC-26JUN26-85000-C,85000.0,2026-06-26 08:00:00+00:00,put,0.052,0.053,74883.07,,,2026-03-16 14:07:43.015366+00:00
BTC-26JUN26-85000-P,85000.0,2026-06-26 08:00:00+00:00,put,0.1865,0.1915,74883.07,,,2026-03-16 14:07:43.095865+00:00
BTC-26JUN26-86000-C,86000.0,2026-06-26 08:00:00+00:00,put,0.0485,0.0495,74883.07,,,2026-03-16 14:07:43.180230+00:00
BTC-26JUN26-86000-P,86000.0,2026-06-26 08:00:00+00:00,put,0.196,0.2015,74883.57,,,2026-03-16 14:07:43.250803+00:00
BTC-26JUN26-88000-C,88000.0,2026-06-26 08:00:00+00:00,put,0.042,0.0425,74883.07,,,2026-03-16 14:07:43.342449+00:00
BTC-26JUN26-88000-P,88000.0,2026-06-26 08:00:00+00:00,put,0.2145,0.222,74883.07,,,2026-03-16 14:07:43.417074+00:00
BTC-26JUN26-90000-C,90000.0,2026-06-26 08:00:00+00:00,put,0.036,0.037,74883.07,,,2026-03-16 14:07:43.492296+00:00
BTC-26JUN26-90000-P,90000.0,2026-06-26 08:00:00+00:00,put,0.236,0.2415,74883.07,,,2026-03-16 14:07:43.576774+00:00
BTC-26JUN26-95000-C,95000.0,2026-06-26 08:00:00+00:00,put,0.0245,0.0255,74883.07,,,2026-03-16 14:07:43.650835+00:00
BTC-26JUN26-95000-P,95000.0,2026-06-26 08:00:00+00:00,put,0.2905,0.2995,74883.07,,,2026-03-16 14:07:43.723742+00:00
BTC-26JUN26-100000-C,100000.0,2026-06-26 08:00:00+00:00,put,0.0165,0.0175,74885.12,,,2026-03-16 14:07:43.799154+00:00
BTC-26JUN26-100000-P,100000.0,2026-06-26 08:00:00+00:00,put,0.349,0.359,74885.12,,,2026-03-16 14:07:43.873923+00:00
BTC-26JUN26-105000-C,105000.0,2026-06-26 08:00:00+00:00,put,0.0115,0.0125,74882.75,,,2026-03-16 14:07:43.953121+00:00
BTC-26JUN26-105000-P,105000.0,2026-06-26 08:00:00+00:00,put,0.4105,0.4195,74885.12,,,2026-03-16 14:07:44.048362+00:00
BTC-26JUN26-110000-C,110000.0,2026-06-26 08:00:00+00:00,put,0.008,0.0085,74882.75,,,2026-03-16 14:07:44.127255+00:00
BTC-26JUN26-110000-P,110000.0,2026-06-26 08:00:00+00:00,put,0.4735,0.4825,74885.12,,,2026-03-16 14:07:44.204216+00:00
BTC-26JUN26-115000-C,115000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.0065,74885.12,,,2026-03-16 14:07:44.274635+00:00
BTC-26JUN26-115000-P,115000.0,2026-06-26 08:00:00+00:00,put,0.5375,0.547,74885.12,,,2026-03-16 14:07:44.349674+00:00
BTC-26JUN26-120000-C,120000.0,2026-06-26 08:00:00+00:00,put,0.0045,0.0048,74885.12,,,2026-03-16 14:07:44.426342+00:00
BTC-26JUN26-120000-P,120000.0,2026-06-26 08:00:00+00:00,put,0.6025,0.6125,74885.12,,,2026-03-16 14:07:44.504427+00:00
BTC-26JUN26-125000-C,125000.0,2026-06-26 08:00:00+00:00,put,0.0035,0.0037,74885.12,,,2026-03-16 14:07:44.582525+00:00
BTC-26JUN26-125000-P,125000.0,2026-06-26 08:00:00+00:00,put,0.668,0.681,74885.12,,,2026-03-16 14:07:44.663968+00:00
BTC-26JUN26-130000-C,130000.0,2026-06-26 08:00:00+00:00,put,0.0027,0.003,74885.12,,,2026-03-16 14:07:44.765926+00:00
BTC-26JUN26-130000-P,130000.0,2026-06-26 08:00:00+00:00,put,0.734,0.745,74886.05,,,2026-03-16 14:07:44.843486+00:00
BTC-26JUN26-135000-C,135000.0,2026-06-26 08:00:00+00:00,put,0.0021,0.0025,74886.05,,,2026-03-16 14:07:44.918279+00:00
BTC-26JUN26-135000-P,135000.0,2026-06-26 08:00:00+00:00,put,0.787,0.888,74886.05,,,2026-03-16 14:07:44.990917+00:00
BTC-26JUN26-140000-C,140000.0,2026-06-26 08:00:00+00:00,put,0.0017,0.0021,74886.05,,,2026-03-16 14:07:45.067966+00:00
BTC-26JUN26-140000-P,140000.0,2026-06-26 08:00:00+00:00,put,0.8545,0.9405,74884.91,,,2026-03-16 14:07:45.146965+00:00
BTC-26JUN26-145000-C,145000.0,2026-06-26 08:00:00+00:00,put,0.0014,0.0017,74886.05,,,2026-03-16 14:07:45.220577+00:00
BTC-26JUN26-145000-P,145000.0,2026-06-26 08:00:00+00:00,put,0.9325,1.0285,74886.05,,,2026-03-16 14:07:45.300674+00:00
BTC-26JUN26-150000-C,150000.0,2026-06-26 08:00:00+00:00,put,0.0012,0.0014,74886.05,,,2026-03-16 14:07:45.373742+00:00
BTC-26JUN26-150000-P,150000.0,2026-06-26 08:00:00+00:00,put,0.954,1.0975,74886.05,,,2026-03-16 14:07:45.459840+00:00
BTC-26JUN26-155000-C,155000.0,2026-06-26 08:00:00+00:00,put,0.001,0.0013,74886.05,,,2026-03-16 14:07:45.534121+00:00
BTC-26JUN26-155000-P,155000.0,2026-06-26 08:00:00+00:00,put,0.994,1.166,74886.05,,,2026-03-16 14:07:45.607661+00:00
BTC-26JUN26-160000-C,160000.0,2026-06-26 08:00:00+00:00,put,0.0009,0.0011,74884.91,,,2026-03-16 14:07:45.679789+00:00
BTC-26JUN26-160000-P,160000.0,2026-06-26 08:00:00+00:00,put,1.0585,1.236,74886.05,,,2026-03-16 14:07:45.751856+00:00
BTC-26JUN26-165000-C,165000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.001,74885.38,,,2026-03-16 14:07:45.823864+00:00
BTC-26JUN26-165000-P,165000.0,2026-06-26 08:00:00+00:00,put,1.123,1.305,74885.38,,,2026-03-16 14:07:45.893713+00:00
BTC-26JUN26-170000-C,170000.0,2026-06-26 08:00:00+00:00,put,0.0007,0.0009,74885.7,,,2026-03-16 14:07:45.967280+00:00
BTC-26JUN26-170000-P,170000.0,2026-06-26 08:00:00+00:00,put,1.1875,1.3745,74885.38,,,2026-03-16 14:07:46.037701+00:00
BTC-26JUN26-180000-C,180000.0,2026-06-26 08:00:00+00:00,put,0.0006,0.0008,74885.38,,,2026-03-16 14:07:46.124002+00:00
BTC-26JUN26-180000-P,180000.0,2026-06-26 08:00:00+00:00,put,1.3945,1.417,74885.38,,,2026-03-16 14:07:46.195388+00:00
BTC-26JUN26-190000-C,190000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0007,74885.38,,,2026-03-16 14:07:46.271195+00:00
BTC-26JUN26-190000-P,190000.0,2026-06-26 08:00:00+00:00,put,1.444,1.652,74885.38,,,2026-03-16 14:07:46.340849+00:00
BTC-26JUN26-200000-C,200000.0,2026-06-26 08:00:00+00:00,put,0.0004,0.0005,74885.38,,,2026-03-16 14:07:46.421375+00:00
BTC-26JUN26-200000-P,200000.0,2026-06-26 08:00:00+00:00,put,1.5725,1.7915,74885.38,,,2026-03-16 14:07:46.492910+00:00
BTC-26JUN26-210000-C,210000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0005,74885.38,,,2026-03-16 14:07:46.569555+00:00
BTC-26JUN26-210000-P,210000.0,2026-06-26 08:00:00+00:00,put,1.702,1.9295,74885.38,,,2026-03-16 14:07:46.645454+00:00
BTC-26JUN26-220000-C,220000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0005,74885.38,,,2026-03-16 14:07:46.719708+00:00
BTC-26JUN26-220000-P,220000.0,2026-06-26 08:00:00+00:00,put,1.83,2.0685,74890.52,,,2026-03-16 14:07:46.808693+00:00
BTC-26JUN26-230000-C,230000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0005,74890.52,,,2026-03-16 14:07:46.886737+00:00
BTC-26JUN26-230000-P,230000.0,2026-06-26 08:00:00+00:00,put,1.9585,2.208,74890.52,,,2026-03-16 14:07:46.969323+00:00
BTC-26JUN26-240000-C,240000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74890.52,,,2026-03-16 14:07:47.039712+00:00
BTC-26JUN26-240000-P,240000.0,2026-06-26 08:00:00+00:00,put,2.087,2.3475,74890.52,,,2026-03-16 14:07:47.113233+00:00
BTC-26JUN26-250000-C,250000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74890.52,,,2026-03-16 14:07:47.188550+00:00
BTC-26JUN26-250000-P,250000.0,2026-06-26 08:00:00+00:00,put,2.2165,2.486,74890.52,,,2026-03-16 14:07:47.262943+00:00
BTC-26JUN26-260000-C,260000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74890.52,,,2026-03-16 14:07:47.336527+00:00
BTC-26JUN26-260000-P,260000.0,2026-06-26 08:00:00+00:00,put,2.3445,2.6255,74890.52,,,2026-03-16 14:07:47.414069+00:00
BTC-26JUN26-280000-C,280000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74890.52,,,2026-03-16 14:07:47.505006+00:00
BTC-26JUN26-280000-P,280000.0,2026-06-26 08:00:00+00:00,put,2.6015,2.904,74890.52,,,2026-03-16 14:07:47.581428+00:00
BTC-26JUN26-300000-C,300000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74890.52,,,2026-03-16 14:07:47.659253+00:00
BTC-26JUN26-300000-P,300000.0,2026-06-26 08:00:00+00:00,put,2.859,3.1825,74890.52,,,2026-03-16 14:07:47.736170+00:00
BTC-26JUN26-320000-C,320000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74890.52,,,2026-03-16 14:07:47.811858+00:00
BTC-26JUN26-320000-P,320000.0,2026-06-26 08:00:00+00:00,put,3.116,3.4615,74890.52,,,2026-03-16 14:07:47.885805+00:00
BTC-26JUN26-340000-C,340000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74890.52,,,2026-03-16 14:07:47.959315+00:00
BTC-26JUN26-340000-P,340000.0,2026-06-26 08:00:00+00:00,put,3.373,3.74,74890.52,,,2026-03-16 14:07:48.039948+00:00
BTC-26JUN26-360000-C,360000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74890.74,,,2026-03-16 14:07:48.111819+00:00
BTC-26JUN26-360000-P,360000.0,2026-06-26 08:00:00+00:00,put,3.6305,4.019,74890.52,,,2026-03-16 14:07:48.197647+00:00
BTC-26JUN26-380000-C,380000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74890.52,,,2026-03-16 14:07:48.273859+00:00
BTC-26JUN26-380000-P,380000.0,2026-06-26 08:00:00+00:00,put,3.8875,4.2975,74890.52,,,2026-03-16 14:07:48.347771+00:00
BTC-25SEP26-30000-C,30000.0,2026-09-25 08:00:00+00:00,put,0.6085,0.61,75542.48,,,2026-03-16 14:07:48.421355+00:00
BTC-25SEP26-30000-P,30000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75542.7,,,2026-03-16 14:07:48.494258+00:00
BTC-25SEP26-35000-C,35000.0,2026-09-25 08:00:00+00:00,put,0.5455,0.5475,75542.48,,,2026-03-16 14:07:48.566111+00:00
BTC-25SEP26-35000-P,35000.0,2026-09-25 08:00:00+00:00,put,0.0095,0.0105,75542.7,,,2026-03-16 14:07:48.641304+00:00
BTC-25SEP26-40000-C,40000.0,2026-09-25 08:00:00+00:00,put,0.484,0.486,75542.48,,,2026-03-16 14:07:48.720036+00:00
BTC-25SEP26-40000-P,40000.0,2026-09-25 08:00:00+00:00,put,0.0145,0.0155,75542.48,,,2026-03-16 14:07:48.794775+00:00
BTC-25SEP26-45000-C,45000.0,2026-09-25 08:00:00+00:00,put,0.424,0.4265,75542.48,,,2026-03-16 14:07:48.883185+00:00
BTC-25SEP26-45000-P,45000.0,2026-09-25 08:00:00+00:00,put,0.021,0.022,75538.67,,,2026-03-16 14:07:48.955009+00:00
BTC-25SEP26-50000-C,50000.0,2026-09-25 08:00:00+00:00,put,0.3665,0.37,75538.67,,,2026-03-16 14:07:49.029662+00:00
BTC-25SEP26-50000-P,50000.0,2026-09-25 08:00:00+00:00,put,0.03,0.0305,75538.67,,,2026-03-16 14:07:49.102374+00:00
BTC-25SEP26-55000-C,55000.0,2026-09-25 08:00:00+00:00,put,0.3125,0.3165,75542.14,,,2026-03-16 14:07:49.173641+00:00
BTC-25SEP26-55000-P,55000.0,2026-09-25 08:00:00+00:00,put,0.0425,0.0435,75538.67,,,2026-03-16 14:07:49.244748+00:00
BTC-25SEP26-56000-C,56000.0,2026-09-25 08:00:00+00:00,put,0.3025,0.3065,75538.67,,,2026-03-16 14:07:49.316121+00:00
BTC-25SEP26-56000-P,56000.0,2026-09-25 08:00:00+00:00,put,0.0455,0.0465,75538.67,,,2026-03-16 14:07:49.392464+00:00
BTC-25SEP26-58000-C,58000.0,2026-09-25 08:00:00+00:00,put,0.283,0.2865,75538.67,,,2026-03-16 14:07:49.462249+00:00
BTC-25SEP26-58000-P,58000.0,2026-09-25 08:00:00+00:00,put,0.052,0.053,75538.67,,,2026-03-16 14:07:49.550634+00:00
BTC-25SEP26-60000-C,60000.0,2026-09-25 08:00:00+00:00,put,0.263,0.2675,75538.67,,,2026-03-16 14:07:49.622282+00:00
BTC-25SEP26-60000-P,60000.0,2026-09-25 08:00:00+00:00,put,0.0595,0.0605,75542.14,,,2026-03-16 14:07:49.697165+00:00
BTC-25SEP26-62000-C,62000.0,2026-09-25 08:00:00+00:00,put,0.2455,0.249,75542.14,,,2026-03-16 14:07:49.770127+00:00
BTC-25SEP26-62000-P,62000.0,2026-09-25 08:00:00+00:00,put,0.067,0.0685,75538.67,,,2026-03-16 14:07:49.840387+00:00
BTC-25SEP26-64000-C,64000.0,2026-09-25 08:00:00+00:00,put,0.228,0.2315,75538.67,,,2026-03-16 14:07:49.910157+00:00
BTC-25SEP26-64000-P,64000.0,2026-09-25 08:00:00+00:00,put,0.076,0.078,75538.14,,,2026-03-16 14:07:49.987107+00:00
BTC-25SEP26-65000-C,65000.0,2026-09-25 08:00:00+00:00,put,0.22,0.2225,75538.14,,,2026-03-16 14:07:50.071437+00:00
BTC-25SEP26-65000-P,65000.0,2026-09-25 08:00:00+00:00,put,0.081,0.0825,75538.14,,,2026-03-16 14:07:50.149344+00:00
BTC-25SEP26-66000-C,66000.0,2026-09-25 08:00:00+00:00,put,0.2115,0.2145,75538.14,,,2026-03-16 14:07:50.244246+00:00
BTC-25SEP26-66000-P,66000.0,2026-09-25 08:00:00+00:00,put,0.086,0.0875,75538.14,,,2026-03-16 14:07:50.323900+00:00
BTC-25SEP26-68000-C,68000.0,2026-09-25 08:00:00+00:00,put,0.196,0.1985,75538.41,,,2026-03-16 14:07:50.399578+00:00
BTC-25SEP26-68000-P,68000.0,2026-09-25 08:00:00+00:00,put,0.0965,0.0985,75538.14,,,2026-03-16 14:07:50.479170+00:00
BTC-25SEP26-70000-C,70000.0,2026-09-25 08:00:00+00:00,put,0.1815,0.1835,75538.14,,,2026-03-16 14:07:50.557072+00:00
BTC-25SEP26-70000-P,70000.0,2026-09-25 08:00:00+00:00,put,0.1085,0.11,75538.41,,,2026-03-16 14:07:50.629787+00:00
BTC-25SEP26-72000-C,72000.0,2026-09-25 08:00:00+00:00,put,0.1675,0.1695,75538.14,,,2026-03-16 14:07:50.706678+00:00
BTC-25SEP26-72000-P,72000.0,2026-09-25 08:00:00+00:00,put,0.121,0.1225,75538.41,,,2026-03-16 14:07:50.785427+00:00
BTC-25SEP26-74000-C,74000.0,2026-09-25 08:00:00+00:00,put,0.1545,0.1565,75538.14,,,2026-03-16 14:07:50.857590+00:00
BTC-25SEP26-74000-P,74000.0,2026-09-25 08:00:00+00:00,put,0.134,0.136,75537.94,,,2026-03-16 14:07:50.948953+00:00
BTC-25SEP26-75000-C,75000.0,2026-09-25 08:00:00+00:00,put,0.1485,0.15,75533.92,,,2026-03-16 14:07:51.025071+00:00
BTC-25SEP26-75000-P,75000.0,2026-09-25 08:00:00+00:00,put,0.141,0.143,75533.92,,,2026-03-16 14:07:51.098916+00:00
BTC-25SEP26-76000-C,76000.0,2026-09-25 08:00:00+00:00,put,0.1425,0.144,75537.94,,,2026-03-16 14:07:51.175776+00:00
BTC-25SEP26-76000-P,76000.0,2026-09-25 08:00:00+00:00,put,0.148,0.15,75537.94,,,2026-03-16 14:07:51.248082+00:00
BTC-25SEP26-78000-C,78000.0,2026-09-25 08:00:00+00:00,put,0.131,0.132,75533.92,,,2026-03-16 14:07:51.320856+00:00
BTC-25SEP26-78000-P,78000.0,2026-09-25 08:00:00+00:00,put,0.163,0.165,75533.92,,,2026-03-16 14:07:51.403765+00:00
BTC-25SEP26-80000-C,80000.0,2026-09-25 08:00:00+00:00,put,0.12,0.121,75533.92,,,2026-03-16 14:07:51.477659+00:00
BTC-25SEP26-80000-P,80000.0,2026-09-25 08:00:00+00:00,put,0.178,0.1815,75533.92,,,2026-03-16 14:07:51.549219+00:00
BTC-25SEP26-82000-C,82000.0,2026-09-25 08:00:00+00:00,put,0.11,0.111,75537.94,,,2026-03-16 14:07:51.639582+00:00
BTC-25SEP26-82000-P,82000.0,2026-09-25 08:00:00+00:00,put,0.1945,0.199,75533.92,,,2026-03-16 14:07:51.713997+00:00
BTC-25SEP26-84000-C,84000.0,2026-09-25 08:00:00+00:00,put,0.1005,0.102,75537.94,,,2026-03-16 14:07:51.785706+00:00
BTC-25SEP26-84000-P,84000.0,2026-09-25 08:00:00+00:00,put,0.2115,0.218,75533.92,,,2026-03-16 14:07:51.860352+00:00
BTC-25SEP26-85000-C,85000.0,2026-09-25 08:00:00+00:00,put,0.096,0.0975,75533.48,,,2026-03-16 14:07:51.939469+00:00
BTC-25SEP26-85000-P,85000.0,2026-09-25 08:00:00+00:00,put,0.2205,0.2235,75531.04,,,2026-03-16 14:07:52.019557+00:00
BTC-25SEP26-86000-C,86000.0,2026-09-25 08:00:00+00:00,put,0.092,0.093,75533.48,,,2026-03-16 14:07:52.094161+00:00
BTC-25SEP26-86000-P,86000.0,2026-09-25 08:00:00+00:00,put,0.2295,0.2365,75533.48,,,2026-03-16 14:07:52.168106+00:00
BTC-25SEP26-88000-C,88000.0,2026-09-25 08:00:00+00:00,put,0.084,0.085,75531.04,,,2026-03-16 14:07:52.242441+00:00
BTC-25SEP26-88000-P,88000.0,2026-09-25 08:00:00+00:00,put,0.248,0.2515,75533.48,,,2026-03-16 14:07:52.333181+00:00
BTC-25SEP26-90000-C,90000.0,2026-09-25 08:00:00+00:00,put,0.0765,0.078,75531.04,,,2026-03-16 14:07:52.415832+00:00
BTC-25SEP26-90000-P,90000.0,2026-09-25 08:00:00+00:00,put,0.267,0.271,75531.04,,,2026-03-16 14:07:52.496992+00:00
BTC-25SEP26-92000-C,92000.0,2026-09-25 08:00:00+00:00,put,0.07,0.071,75533.48,,,2026-03-16 14:07:52.571727+00:00
BTC-25SEP26-92000-P,92000.0,2026-09-25 08:00:00+00:00,put,0.2865,0.291,75531.04,,,2026-03-16 14:07:52.646537+00:00
BTC-25SEP26-94000-C,94000.0,2026-09-25 08:00:00+00:00,put,0.064,0.065,75531.04,,,2026-03-16 14:07:52.721928+00:00
BTC-25SEP26-94000-P,94000.0,2026-09-25 08:00:00+00:00,put,0.3065,0.3115,75533.48,,,2026-03-16 14:07:52.805153+00:00
BTC-25SEP26-95000-C,95000.0,2026-09-25 08:00:00+00:00,put,0.061,0.062,75531.04,,,2026-03-16 14:07:52.886323+00:00
BTC-25SEP26-95000-P,95000.0,2026-09-25 08:00:00+00:00,put,0.3165,0.322,75533.69,,,2026-03-16 14:07:52.960469+00:00
BTC-25SEP26-100000-C,100000.0,2026-09-25 08:00:00+00:00,put,0.0485,0.0495,75533.69,,,2026-03-16 14:07:53.055042+00:00
BTC-25SEP26-100000-P,100000.0,2026-09-25 08:00:00+00:00,put,0.3705,0.3745,75531.19,,,2026-03-16 14:07:53.133496+00:00
BTC-25SEP26-105000-C,105000.0,2026-09-25 08:00:00+00:00,put,0.0385,0.0395,75533.69,,,2026-03-16 14:07:53.220089+00:00
BTC-25SEP26-105000-P,105000.0,2026-09-25 08:00:00+00:00,put,0.425,0.433,75531.19,,,2026-03-16 14:07:53.295395+00:00
BTC-25SEP26-110000-C,110000.0,2026-09-25 08:00:00+00:00,put,0.0305,0.0315,75533.69,,,2026-03-16 14:07:53.379861+00:00
BTC-25SEP26-110000-P,110000.0,2026-09-25 08:00:00+00:00,put,0.483,0.4915,75533.69,,,2026-03-16 14:07:53.460890+00:00
BTC-25SEP26-115000-C,115000.0,2026-09-25 08:00:00+00:00,put,0.0245,0.0255,75531.19,,,2026-03-16 14:07:53.540863+00:00
BTC-25SEP26-115000-P,115000.0,2026-09-25 08:00:00+00:00,put,0.5425,0.552,75533.69,,,2026-03-16 14:07:53.612267+00:00
BTC-25SEP26-120000-C,120000.0,2026-09-25 08:00:00+00:00,put,0.0195,0.0205,75533.69,,,2026-03-16 14:07:53.687442+00:00
BTC-25SEP26-120000-P,120000.0,2026-09-25 08:00:00+00:00,put,0.604,0.6145,75533.69,,,2026-03-16 14:07:53.784794+00:00
BTC-25SEP26-125000-C,125000.0,2026-09-25 08:00:00+00:00,put,0.016,0.017,75531.19,,,2026-03-16 14:07:53.873391+00:00
BTC-25SEP26-125000-P,125000.0,2026-09-25 08:00:00+00:00,put,0.646,0.7615,75526.69,,,2026-03-16 14:07:53.992206+00:00
BTC-25SEP26-130000-C,130000.0,2026-09-25 08:00:00+00:00,put,0.013,0.0135,75526.69,,,2026-03-16 14:07:54.090230+00:00
BTC-25SEP26-130000-P,130000.0,2026-09-25 08:00:00+00:00,put,0.7115,0.8175,75526.69,,,2026-03-16 14:07:54.201951+00:00
BTC-25SEP26-135000-C,135000.0,2026-09-25 08:00:00+00:00,put,0.0105,0.0115,75526.69,,,2026-03-16 14:07:54.309867+00:00
BTC-25SEP26-135000-P,135000.0,2026-09-25 08:00:00+00:00,put,0.7775,0.885,75533.37,,,2026-03-16 14:07:54.452353+00:00
BTC-25SEP26-140000-C,140000.0,2026-09-25 08:00:00+00:00,put,0.009,0.01,75526.69,,,2026-03-16 14:07:54.694028+00:00
BTC-25SEP26-140000-P,140000.0,2026-09-25 08:00:00+00:00,put,0.8145,0.9595,75514.05,,,2026-03-16 14:07:54.935712+00:00
BTC-25SEP26-145000-C,145000.0,2026-09-25 08:00:00+00:00,put,0.0075,0.0085,75526.31,,,2026-03-16 14:07:55.113664+00:00
BTC-25SEP26-145000-P,145000.0,2026-09-25 08:00:00+00:00,put,0.8905,1.0265,75526.31,,,2026-03-16 14:07:55.226566+00:00
BTC-25SEP26-150000-C,150000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75526.31,,,2026-03-16 14:07:55.357525+00:00
BTC-25SEP26-150000-P,150000.0,2026-09-25 08:00:00+00:00,put,0.9715,1.093,75514.05,,,2026-03-16 14:07:55.475959+00:00
BTC-25SEP26-155000-C,155000.0,2026-09-25 08:00:00+00:00,put,0.0055,0.0065,75526.31,,,2026-03-16 14:07:55.568774+00:00
BTC-25SEP26-155000-P,155000.0,2026-09-25 08:00:00+00:00,put,0.979,1.161,75514.05,,,2026-03-16 14:07:55.641873+00:00
BTC-25SEP26-160000-C,160000.0,2026-09-25 08:00:00+00:00,put,0.0049,0.0055,75514.05,,,2026-03-16 14:07:55.716376+00:00
BTC-25SEP26-160000-P,160000.0,2026-09-25 08:00:00+00:00,put,1.042,1.228,75514.05,,,2026-03-16 14:07:55.794704+00:00
BTC-25SEP26-165000-C,165000.0,2026-09-25 08:00:00+00:00,put,0.0043,0.0047,75514.05,,,2026-03-16 14:07:55.874477+00:00
BTC-25SEP26-165000-P,165000.0,2026-09-25 08:00:00+00:00,put,1.1055,1.2955,75513.54,,,2026-03-16 14:07:55.976231+00:00
BTC-25SEP26-170000-C,170000.0,2026-09-25 08:00:00+00:00,put,0.0038,0.0042,75514.0,,,2026-03-16 14:07:56.051177+00:00
BTC-25SEP26-170000-P,170000.0,2026-09-25 08:00:00+00:00,put,1.169,1.3635,75513.54,,,2026-03-16 14:07:56.122336+00:00
BTC-25SEP26-175000-C,175000.0,2026-09-25 08:00:00+00:00,put,0.0034,0.0035,75513.54,,,2026-03-16 14:07:56.194789+00:00
