instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-26JUN26-65000-C,65000.0,2026-06-26 08:00:00+00:00,put,0.18,0.1825,74783.43,,,2026-03-16 14:02:20.868016+00:00
BTC-26JUN26-65000-P,65000.0,2026-06-26 08:00:00+00:00,put,0.05,0.051,74783.43,,,2026-03-16 14:02:20.956712+00:00
BTC-26JUN26-66000-C,66000.0,2026-06-26 08:00:00+00:00,put,0.17,0.173,74783.43,,,2026-03-16 14:02:21.052026+00:00
BTC-26JUN26-66000-P,66000.0,2026-06-26 08:00:00+00:00,put,0.0545,0.0555,74783.43,,,2026-03-16 14:02:21.136967+00:00
BTC-26JUN26-68000-C,68000.0,2026-06-26 08:00:00+00:00,put,0.1535,0.1555,74783.43,,,2026-03-16 14:02:21.213317+00:00
BTC-26JUN26-68000-P,68000.0,2026-06-26 08:00:00+00:00,put,0.0635,0.0645,74774.02,,,2026-03-16 14:02:21.295298+00:00
BTC-26JUN26-70000-C,70000.0,2026-06-26 08:00:00+00:00,put,0.1375,0.139,74774.02,,,2026-03-16 14:02:21.384694+00:00
BTC-26JUN26-70000-P,70000.0,2026-06-26 08:00:00+00:00,put,0.074,0.075,74774.02,,,2026-03-16 14:02:21.459668+00:00
BTC-26JUN26-72000-C,72000.0,2026-06-26 08:00:00+00:00,put,0.122,0.1235,74774.02,,,2026-03-16 14:02:21.543477+00:00
BTC-26JUN26-72000-P,72000.0,2026-06-26 08:00:00+00:00,put,0.085,0.087,74774.02,,,2026-03-16 14:02:21.618480+00:00
BTC-26JUN26-74000-C,74000.0,2026-06-26 08:00:00+00:00,put,0.108,0.1095,74774.02,,,2026-03-16 14:02:21.698477+00:00
BTC-26JUN26-74000-P,74000.0,2026-06-26 08:00:00+00:00,put,0.098,0.0995,74774.02,,,2026-03-16 14:02:21.793716+00:00
BTC-26JUN26-75000-C,75000.0,2026-06-26 08:00:00+00:00,put,0.1015,0.103,74774.02,,,2026-03-16 14:02:21.875716+00:00
BTC-26JUN26-75000-P,75000.0,2026-06-26 08:00:00+00:00,put,0.105,0.1065,74774.02,,,2026-03-16 14:02:21.959613+00:00
BTC-26JUN26-76000-C,76000.0,2026-06-26 08:00:00+00:00,put,0.0955,0.0965,74774.02,,,2026-03-16 14:02:22.047713+00:00
BTC-26JUN26-76000-P,76000.0,2026-06-26 08:00:00+00:00,put,0.112,0.1135,74774.02,,,2026-03-16 14:02:22.140688+00:00
BTC-26JUN26-78000-C,78000.0,2026-06-26 08:00:00+00:00,put,0.084,0.085,74774.02,,,2026-03-16 14:02:22.217810+00:00
BTC-26JUN26-78000-P,78000.0,2026-06-26 08:00:00+00:00,put,0.1265,0.1295,74769.13,,,2026-03-16 14:02:22.298467+00:00
BTC-26JUN26-80000-C,80000.0,2026-06-26 08:00:00+00:00,put,0.073,0.0745,74769.13,,,2026-03-16 14:02:22.385055+00:00
BTC-26JUN26-80000-P,80000.0,2026-06-26 08:00:00+00:00,put,0.1425,0.146,74769.13,,,2026-03-16 14:02:22.462110+00:00
BTC-26JUN26-82000-C,82000.0,2026-06-26 08:00:00+00:00,put,0.0635,0.065,74769.13,,,2026-03-16 14:02:22.569338+00:00
BTC-26JUN26-82000-P,82000.0,2026-06-26 08:00:00+00:00,put,0.16,0.1635,74769.13,,,2026-03-16 14:02:22.651698+00:00
BTC-26JUN26-84000-C,84000.0,2026-06-26 08:00:00+00:00,put,0.0555,0.0565,74769.13,,,2026-03-16 14:02:22.782619+00:00
BTC-26JUN26-84000-P,84000.0,2026-06-26 08:00:00+00:00,put,0.178,0.1835,74769.13,,,2026-03-16 14:02:22.874306+00:00
BTC-26JUN26-85000-C,85000.0,2026-06-26 08:00:00+00:00,put,0.0515,0.0525,74769.13,,,2026-03-16 14:02:22.978573+00:00
BTC-26JUN26-85000-P,85000.0,2026-06-26 08:00:00+00:00,put,0.187,0.193,74769.13,,,2026-03-16 14:02:23.071893+00:00
BTC-26JUN26-86000-C,86000.0,2026-06-26 08:00:00+00:00,put,0.048,0.049,74769.13,,,2026-03-16 14:02:23.160904+00:00
BTC-26JUN26-86000-P,86000.0,2026-06-26 08:00:00+00:00,put,0.1975,0.203,74769.13,,,2026-03-16 14:02:23.245699+00:00
BTC-26JUN26-88000-C,88000.0,2026-06-26 08:00:00+00:00,put,0.0415,0.0425,74758.09,,,2026-03-16 14:02:23.332378+00:00
BTC-26JUN26-88000-P,88000.0,2026-06-26 08:00:00+00:00,put,0.2175,0.225,74758.09,,,2026-03-16 14:02:23.451064+00:00
BTC-26JUN26-90000-C,90000.0,2026-06-26 08:00:00+00:00,put,0.036,0.037,74758.09,,,2026-03-16 14:02:23.540561+00:00
BTC-26JUN26-90000-P,90000.0,2026-06-26 08:00:00+00:00,put,0.2385,0.2445,74758.09,,,2026-03-16 14:02:23.639026+00:00
BTC-26JUN26-95000-C,95000.0,2026-06-26 08:00:00+00:00,put,0.0245,0.0255,74758.09,,,2026-03-16 14:02:23.728825+00:00
BTC-26JUN26-95000-P,95000.0,2026-06-26 08:00:00+00:00,put,0.293,0.3015,74758.09,,,2026-03-16 14:02:23.812907+00:00
BTC-26JUN26-100000-C,100000.0,2026-06-26 08:00:00+00:00,put,0.017,0.0175,74758.09,,,2026-03-16 14:02:23.898519+00:00
BTC-26JUN26-100000-P,100000.0,2026-06-26 08:00:00+00:00,put,0.352,0.3605,74758.09,,,2026-03-16 14:02:23.974242+00:00
BTC-26JUN26-105000-C,105000.0,2026-06-26 08:00:00+00:00,put,0.0115,0.012,74758.09,,,2026-03-16 14:02:24.057879+00:00
BTC-26JUN26-105000-P,105000.0,2026-06-26 08:00:00+00:00,put,0.414,0.422,74758.09,,,2026-03-16 14:02:24.136657+00:00
BTC-26JUN26-110000-C,110000.0,2026-06-26 08:00:00+00:00,put,0.008,0.0085,74758.09,,,2026-03-16 14:02:24.229567+00:00
BTC-26JUN26-110000-P,110000.0,2026-06-26 08:00:00+00:00,put,0.477,0.486,74760.72,,,2026-03-16 14:02:24.306505+00:00
BTC-26JUN26-115000-C,115000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.0065,74760.72,,,2026-03-16 14:02:24.400103+00:00
BTC-26JUN26-115000-P,115000.0,2026-06-26 08:00:00+00:00,put,0.5415,0.5505,74760.72,,,2026-03-16 14:02:24.484134+00:00
BTC-26JUN26-120000-C,120000.0,2026-06-26 08:00:00+00:00,put,0.0044,0.0048,74760.72,,,2026-03-16 14:02:24.559302+00:00
BTC-26JUN26-120000-P,120000.0,2026-06-26 08:00:00+00:00,put,0.6065,0.617,74760.72,,,2026-03-16 14:02:24.636684+00:00
BTC-26JUN26-125000-C,125000.0,2026-06-26 08:00:00+00:00,put,0.0035,0.0037,74760.72,,,2026-03-16 14:02:24.712290+00:00
BTC-26JUN26-125000-P,125000.0,2026-06-26 08:00:00+00:00,put,0.672,0.6825,74760.72,,,2026-03-16 14:02:24.786654+00:00
BTC-26JUN26-130000-C,130000.0,2026-06-26 08:00:00+00:00,put,0.0026,0.003,74760.72,,,2026-03-16 14:02:24.880231+00:00
BTC-26JUN26-130000-P,130000.0,2026-06-26 08:00:00+00:00,put,0.738,0.7495,74760.72,,,2026-03-16 14:02:24.981974+00:00
BTC-26JUN26-135000-C,135000.0,2026-06-26 08:00:00+00:00,put,0.0021,0.0024,74760.72,,,2026-03-16 14:02:25.068971+00:00
BTC-26JUN26-135000-P,135000.0,2026-06-26 08:00:00+00:00,put,0.762,0.8925,74760.72,,,2026-03-16 14:02:25.174804+00:00
BTC-26JUN26-140000-C,140000.0,2026-06-26 08:00:00+00:00,put,0.0017,0.0021,74760.72,,,2026-03-16 14:02:25.255027+00:00
BTC-26JUN26-140000-P,140000.0,2026-06-26 08:00:00+00:00,put,0.8255,0.9565,74761.29,,,2026-03-16 14:02:25.336204+00:00
BTC-26JUN26-145000-C,145000.0,2026-06-26 08:00:00+00:00,put,0.0014,0.0017,74777.63,,,2026-03-16 14:02:25.426537+00:00
BTC-26JUN26-145000-P,145000.0,2026-06-26 08:00:00+00:00,put,0.9005,1.0345,74777.63,,,2026-03-16 14:02:25.508288+00:00
BTC-26JUN26-150000-C,150000.0,2026-06-26 08:00:00+00:00,put,0.0012,0.0014,74777.63,,,2026-03-16 14:02:25.594463+00:00
BTC-26JUN26-150000-P,150000.0,2026-06-26 08:00:00+00:00,put,0.936,1.1035,74777.63,,,2026-03-16 14:02:25.683354+00:00
BTC-26JUN26-155000-C,155000.0,2026-06-26 08:00:00+00:00,put,0.001,0.0013,74777.63,,,2026-03-16 14:02:25.776473+00:00
BTC-26JUN26-155000-P,155000.0,2026-06-26 08:00:00+00:00,put,1.0,1.1725,74777.63,,,2026-03-16 14:02:25.851759+00:00
BTC-26JUN26-160000-C,160000.0,2026-06-26 08:00:00+00:00,put,0.0009,0.0011,74777.63,,,2026-03-16 14:02:25.940944+00:00
BTC-26JUN26-160000-P,160000.0,2026-06-26 08:00:00+00:00,put,1.0645,1.2425,74777.63,,,2026-03-16 14:02:26.031994+00:00
BTC-26JUN26-165000-C,165000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.001,74777.63,,,2026-03-16 14:02:26.117437+00:00
BTC-26JUN26-165000-P,165000.0,2026-06-26 08:00:00+00:00,put,1.129,1.3115,74777.63,,,2026-03-16 14:02:26.210058+00:00
BTC-26JUN26-170000-C,170000.0,2026-06-26 08:00:00+00:00,put,0.0007,0.0009,74787.62,,,2026-03-16 14:02:26.300441+00:00
BTC-26JUN26-170000-P,170000.0,2026-06-26 08:00:00+00:00,put,1.1935,1.3815,74787.62,,,2026-03-16 14:02:26.399409+00:00
BTC-26JUN26-180000-C,180000.0,2026-06-26 08:00:00+00:00,put,0.0006,0.0008,74787.62,,,2026-03-16 14:02:26.488290+00:00
BTC-26JUN26-180000-P,180000.0,2026-06-26 08:00:00+00:00,put,1.402,1.4205,74787.62,,,2026-03-16 14:02:26.581344+00:00
BTC-26JUN26-190000-C,190000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0007,74787.62,,,2026-03-16 14:02:26.656577+00:00
BTC-26JUN26-190000-P,190000.0,2026-06-26 08:00:00+00:00,put,1.4515,1.66,74787.62,,,2026-03-16 14:02:26.733981+00:00
BTC-26JUN26-200000-C,200000.0,2026-06-26 08:00:00+00:00,put,0.0004,0.0005,74787.62,,,2026-03-16 14:02:26.805097+00:00
BTC-26JUN26-200000-P,200000.0,2026-06-26 08:00:00+00:00,put,1.5805,1.7995,74787.62,,,2026-03-16 14:02:26.891653+00:00
BTC-26JUN26-210000-C,210000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0005,74787.62,,,2026-03-16 14:02:26.971939+00:00
BTC-26JUN26-210000-P,210000.0,2026-06-26 08:00:00+00:00,put,1.7095,1.939,74787.62,,,2026-03-16 14:02:27.049643+00:00
BTC-26JUN26-220000-C,220000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0005,74787.62,,,2026-03-16 14:02:27.126768+00:00
BTC-26JUN26-220000-P,220000.0,2026-06-26 08:00:00+00:00,put,1.8385,2.078,74787.62,,,2026-03-16 14:02:27.207709+00:00
BTC-26JUN26-230000-C,230000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74789.31,,,2026-03-16 14:02:27.302791+00:00
BTC-26JUN26-230000-P,230000.0,2026-06-26 08:00:00+00:00,put,1.9675,2.218,74789.31,,,2026-03-16 14:02:27.400606+00:00
BTC-26JUN26-240000-C,240000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74789.31,,,2026-03-16 14:02:27.487237+00:00
BTC-26JUN26-240000-P,240000.0,2026-06-26 08:00:00+00:00,put,2.0965,2.357,74789.31,,,2026-03-16 14:02:27.580018+00:00
BTC-26JUN26-250000-C,250000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74789.31,,,2026-03-16 14:02:27.664013+00:00
BTC-26JUN26-250000-P,250000.0,2026-06-26 08:00:00+00:00,put,2.2255,2.497,74789.31,,,2026-03-16 14:02:27.745367+00:00
BTC-26JUN26-260000-C,260000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74789.31,,,2026-03-16 14:02:27.826779+00:00
BTC-26JUN26-260000-P,260000.0,2026-06-26 08:00:00+00:00,put,2.3545,2.6365,74789.31,,,2026-03-16 14:02:27.909815+00:00
BTC-26JUN26-280000-C,280000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74789.31,,,2026-03-16 14:02:27.996003+00:00
BTC-26JUN26-280000-P,280000.0,2026-06-26 08:00:00+00:00,put,2.613,2.916,74789.31,,,2026-03-16 14:02:28.095939+00:00
BTC-26JUN26-300000-C,300000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74789.31,,,2026-03-16 14:02:28.197707+00:00
BTC-26JUN26-300000-P,300000.0,2026-06-26 08:00:00+00:00,put,2.871,3.196,74789.31,,,2026-03-16 14:02:28.286750+00:00
BTC-26JUN26-320000-C,320000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74789.46,,,2026-03-16 14:02:28.379016+00:00
BTC-26JUN26-320000-P,320000.0,2026-06-26 08:00:00+00:00,put,3.129,3.4755,74789.46,,,2026-03-16 14:02:28.458915+00:00
BTC-26JUN26-340000-C,340000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74789.46,,,2026-03-16 14:02:28.537938+00:00
BTC-26JUN26-340000-P,340000.0,2026-06-26 08:00:00+00:00,put,3.387,3.755,74789.46,,,2026-03-16 14:02:28.610108+00:00
BTC-26JUN26-360000-C,360000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74789.31,,,2026-03-16 14:02:28.687759+00:00
BTC-26JUN26-360000-P,360000.0,2026-06-26 08:00:00+00:00,put,3.645,4.035,74789.46,,,2026-03-16 14:02:28.766773+00:00
BTC-26JUN26-380000-C,380000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74789.46,,,2026-03-16 14:02:28.864273+00:00
BTC-26JUN26-380000-P,380000.0,2026-06-26 08:00:00+00:00,put,3.903,4.3145,74789.46,,,2026-03-16 14:02:28.942759+00:00
BTC-25SEP26-30000-C,30000.0,2026-09-25 08:00:00+00:00,put,0.6075,0.6095,75451.4,,,2026-03-16 14:02:29.020210+00:00
BTC-25SEP26-30000-P,30000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75447.84,,,2026-03-16 14:02:29.114331+00:00
BTC-25SEP26-35000-C,35000.0,2026-09-25 08:00:00+00:00,put,0.5445,0.547,75451.4,,,2026-03-16 14:02:29.208554+00:00
BTC-25SEP26-35000-P,35000.0,2026-09-25 08:00:00+00:00,put,0.01,0.0105,75447.84,,,2026-03-16 14:02:29.296041+00:00
BTC-25SEP26-40000-C,40000.0,2026-09-25 08:00:00+00:00,put,0.483,0.4855,75451.4,,,2026-03-16 14:02:29.392436+00:00
BTC-25SEP26-40000-P,40000.0,2026-09-25 08:00:00+00:00,put,0.0145,0.0155,75440.02,,,2026-03-16 14:02:29.485150+00:00
BTC-25SEP26-45000-C,45000.0,2026-09-25 08:00:00+00:00,put,0.423,0.4255,75440.02,,,2026-03-16 14:02:29.581936+00:00
BTC-25SEP26-45000-P,45000.0,2026-09-25 08:00:00+00:00,put,0.021,0.022,75440.02,,,2026-03-16 14:02:29.677413+00:00
BTC-25SEP26-50000-C,50000.0,2026-09-25 08:00:00+00:00,put,0.3645,0.369,75440.02,,,2026-03-16 14:02:29.763799+00:00
BTC-25SEP26-50000-P,50000.0,2026-09-25 08:00:00+00:00,put,0.03,0.031,75440.02,,,2026-03-16 14:02:29.848803+00:00
BTC-25SEP26-55000-C,55000.0,2026-09-25 08:00:00+00:00,put,0.311,0.3155,75451.2,,,2026-03-16 14:02:29.924401+00:00
BTC-25SEP26-55000-P,55000.0,2026-09-25 08:00:00+00:00,put,0.043,0.044,75440.02,,,2026-03-16 14:02:30.001358+00:00
BTC-25SEP26-56000-C,56000.0,2026-09-25 08:00:00+00:00,put,0.3015,0.305,75440.02,,,2026-03-16 14:02:30.085855+00:00
BTC-25SEP26-56000-P,56000.0,2026-09-25 08:00:00+00:00,put,0.046,0.047,75440.02,,,2026-03-16 14:02:30.171885+00:00
BTC-25SEP26-58000-C,58000.0,2026-09-25 08:00:00+00:00,put,0.281,0.2855,75440.02,,,2026-03-16 14:02:30.245787+00:00
BTC-25SEP26-58000-P,58000.0,2026-09-25 08:00:00+00:00,put,0.0525,0.0535,75440.02,,,2026-03-16 14:02:30.327141+00:00
BTC-25SEP26-60000-C,60000.0,2026-09-25 08:00:00+00:00,put,0.262,0.266,75439.54,,,2026-03-16 14:02:30.452115+00:00
BTC-25SEP26-60000-P,60000.0,2026-09-25 08:00:00+00:00,put,0.06,0.061,75439.8,,,2026-03-16 14:02:30.539408+00:00
BTC-25SEP26-62000-C,62000.0,2026-09-25 08:00:00+00:00,put,0.244,0.248,75439.8,,,2026-03-16 14:02:30.623834+00:00
BTC-25SEP26-62000-P,62000.0,2026-09-25 08:00:00+00:00,put,0.068,0.069,75439.54,,,2026-03-16 14:02:30.700095+00:00
BTC-25SEP26-64000-C,64000.0,2026-09-25 08:00:00+00:00,put,0.2275,0.2305,75439.54,,,2026-03-16 14:02:30.778377+00:00
BTC-25SEP26-64000-P,64000.0,2026-09-25 08:00:00+00:00,put,0.077,0.0785,75439.54,,,2026-03-16 14:02:30.867015+00:00
BTC-25SEP26-65000-C,65000.0,2026-09-25 08:00:00+00:00,put,0.219,0.222,75439.54,,,2026-03-16 14:02:30.949549+00:00
BTC-25SEP26-65000-P,65000.0,2026-09-25 08:00:00+00:00,put,0.0815,0.083,75439.54,,,2026-03-16 14:02:31.038175+00:00
BTC-25SEP26-66000-C,66000.0,2026-09-25 08:00:00+00:00,put,0.211,0.2135,75439.54,,,2026-03-16 14:02:31.125609+00:00
BTC-25SEP26-66000-P,66000.0,2026-09-25 08:00:00+00:00,put,0.0865,0.0885,75439.54,,,2026-03-16 14:02:31.227918+00:00
BTC-25SEP26-68000-C,68000.0,2026-09-25 08:00:00+00:00,put,0.195,0.198,75439.8,,,2026-03-16 14:02:31.305333+00:00
BTC-25SEP26-68000-P,68000.0,2026-09-25 08:00:00+00:00,put,0.0975,0.099,75439.54,,,2026-03-16 14:02:31.403203+00:00
BTC-25SEP26-70000-C,70000.0,2026-09-25 08:00:00+00:00,put,0.181,0.183,75439.59,,,2026-03-16 14:02:31.488544+00:00
BTC-25SEP26-70000-P,70000.0,2026-09-25 08:00:00+00:00,put,0.109,0.111,75439.59,,,2026-03-16 14:02:31.578036+00:00
BTC-25SEP26-72000-C,72000.0,2026-09-25 08:00:00+00:00,put,0.1665,0.169,75439.59,,,2026-03-16 14:02:31.654279+00:00
BTC-25SEP26-72000-P,72000.0,2026-09-25 08:00:00+00:00,put,0.1215,0.1235,75439.59,,,2026-03-16 14:02:31.736272+00:00
BTC-25SEP26-74000-C,74000.0,2026-09-25 08:00:00+00:00,put,0.154,0.156,75439.59,,,2026-03-16 14:02:31.813189+00:00
BTC-25SEP26-74000-P,74000.0,2026-09-25 08:00:00+00:00,put,0.135,0.137,75439.59,,,2026-03-16 14:02:31.906204+00:00
BTC-25SEP26-75000-C,75000.0,2026-09-25 08:00:00+00:00,put,0.148,0.1495,75439.59,,,2026-03-16 14:02:32.001813+00:00
BTC-25SEP26-75000-P,75000.0,2026-09-25 08:00:00+00:00,put,0.142,0.144,75439.59,,,2026-03-16 14:02:32.095369+00:00
BTC-25SEP26-76000-C,76000.0,2026-09-25 08:00:00+00:00,put,0.142,0.1435,75439.59,,,2026-03-16 14:02:32.200965+00:00
BTC-25SEP26-76000-P,76000.0,2026-09-25 08:00:00+00:00,put,0.149,0.151,75439.59,,,2026-03-16 14:02:32.303150+00:00
BTC-25SEP26-78000-C,78000.0,2026-09-25 08:00:00+00:00,put,0.1305,0.1315,75439.59,,,2026-03-16 14:02:32.398584+00:00
BTC-25SEP26-78000-P,78000.0,2026-09-25 08:00:00+00:00,put,0.1635,0.166,75444.74,,,2026-03-16 14:02:32.490036+00:00
BTC-25SEP26-80000-C,80000.0,2026-09-25 08:00:00+00:00,put,0.1195,0.121,75444.74,,,2026-03-16 14:02:32.584860+00:00
BTC-25SEP26-80000-P,80000.0,2026-09-25 08:00:00+00:00,put,0.1795,0.1825,75444.74,,,2026-03-16 14:02:32.667439+00:00
BTC-25SEP26-82000-C,82000.0,2026-09-25 08:00:00+00:00,put,0.1095,0.111,75444.74,,,2026-03-16 14:02:32.753598+00:00
BTC-25SEP26-82000-P,82000.0,2026-09-25 08:00:00+00:00,put,0.196,0.199,75444.74,,,2026-03-16 14:02:32.862280+00:00
BTC-25SEP26-84000-C,84000.0,2026-09-25 08:00:00+00:00,put,0.1,0.1015,75444.74,,,2026-03-16 14:02:32.949436+00:00
BTC-25SEP26-84000-P,84000.0,2026-09-25 08:00:00+00:00,put,0.213,0.217,75444.74,,,2026-03-16 14:02:33.034306+00:00
BTC-25SEP26-85000-C,85000.0,2026-09-25 08:00:00+00:00,put,0.0955,0.097,75444.74,,,2026-03-16 14:02:33.156406+00:00
BTC-25SEP26-85000-P,85000.0,2026-09-25 08:00:00+00:00,put,0.222,0.2265,75444.74,,,2026-03-16 14:02:33.240599+00:00
BTC-25SEP26-86000-C,86000.0,2026-09-25 08:00:00+00:00,put,0.0915,0.0925,75444.74,,,2026-03-16 14:02:33.332948+00:00
BTC-25SEP26-86000-P,86000.0,2026-09-25 08:00:00+00:00,put,0.231,0.236,75437.47,,,2026-03-16 14:02:33.441027+00:00
BTC-25SEP26-88000-C,88000.0,2026-09-25 08:00:00+00:00,put,0.0835,0.085,75437.47,,,2026-03-16 14:02:33.536272+00:00
BTC-25SEP26-88000-P,88000.0,2026-09-25 08:00:00+00:00,put,0.249,0.2545,75444.74,,,2026-03-16 14:02:33.619151+00:00
BTC-25SEP26-90000-C,90000.0,2026-09-25 08:00:00+00:00,put,0.0765,0.0775,75437.47,,,2026-03-16 14:02:33.724938+00:00
BTC-25SEP26-90000-P,90000.0,2026-09-25 08:00:00+00:00,put,0.2685,0.274,75437.47,,,2026-03-16 14:02:33.811813+00:00
BTC-25SEP26-92000-C,92000.0,2026-09-25 08:00:00+00:00,put,0.0695,0.071,75437.47,,,2026-03-16 14:02:33.912652+00:00
BTC-25SEP26-92000-P,92000.0,2026-09-25 08:00:00+00:00,put,0.288,0.2935,75437.47,,,2026-03-16 14:02:33.989115+00:00
BTC-25SEP26-94000-C,94000.0,2026-09-25 08:00:00+00:00,put,0.0635,0.0645,75437.47,,,2026-03-16 14:02:34.090564+00:00
BTC-25SEP26-94000-P,94000.0,2026-09-25 08:00:00+00:00,put,0.308,0.315,75444.74,,,2026-03-16 14:02:34.197774+00:00
BTC-25SEP26-95000-C,95000.0,2026-09-25 08:00:00+00:00,put,0.0605,0.0615,75437.47,,,2026-03-16 14:02:34.285502+00:00
BTC-25SEP26-95000-P,95000.0,2026-09-25 08:00:00+00:00,put,0.3185,0.326,75437.47,,,2026-03-16 14:02:34.368497+00:00
BTC-25SEP26-100000-C,100000.0,2026-09-25 08:00:00+00:00,put,0.048,0.049,75425.89,,,2026-03-16 14:02:34.448889+00:00
BTC-25SEP26-100000-P,100000.0,2026-09-25 08:00:00+00:00,put,0.372,0.3765,75437.47,,,2026-03-16 14:02:34.553784+00:00
BTC-25SEP26-105000-C,105000.0,2026-09-25 08:00:00+00:00,put,0.038,0.039,75425.89,,,2026-03-16 14:02:34.635871+00:00
BTC-25SEP26-105000-P,105000.0,2026-09-25 08:00:00+00:00,put,0.428,0.438,75437.47,,,2026-03-16 14:02:34.713786+00:00
BTC-25SEP26-110000-C,110000.0,2026-09-25 08:00:00+00:00,put,0.0305,0.0315,75425.89,,,2026-03-16 14:02:34.789774+00:00
BTC-25SEP26-110000-P,110000.0,2026-09-25 08:00:00+00:00,put,0.486,0.497,75425.89,,,2026-03-16 14:02:34.866545+00:00
BTC-25SEP26-115000-C,115000.0,2026-09-25 08:00:00+00:00,put,0.024,0.025,75437.47,,,2026-03-16 14:02:34.946378+00:00
BTC-25SEP26-115000-P,115000.0,2026-09-25 08:00:00+00:00,put,0.546,0.5575,75425.89,,,2026-03-16 14:02:35.025337+00:00
BTC-25SEP26-120000-C,120000.0,2026-09-25 08:00:00+00:00,put,0.0195,0.0205,75425.89,,,2026-03-16 14:02:35.115595+00:00
BTC-25SEP26-120000-P,120000.0,2026-09-25 08:00:00+00:00,put,0.6075,0.6195,75425.89,,,2026-03-16 14:02:35.200915+00:00
BTC-25SEP26-125000-C,125000.0,2026-09-25 08:00:00+00:00,put,0.016,0.0165,75437.47,,,2026-03-16 14:02:35.302048+00:00
BTC-25SEP26-125000-P,125000.0,2026-09-25 08:00:00+00:00,put,0.62,0.7655,75425.89,,,2026-03-16 14:02:35.399075+00:00
BTC-25SEP26-130000-C,130000.0,2026-09-25 08:00:00+00:00,put,0.013,0.0135,75426.32,,,2026-03-16 14:02:35.479348+00:00
BTC-25SEP26-130000-P,130000.0,2026-09-25 08:00:00+00:00,put,0.689,0.8265,75426.32,,,2026-03-16 14:02:35.560347+00:00
BTC-25SEP26-135000-C,135000.0,2026-09-25 08:00:00+00:00,put,0.0105,0.0115,75426.32,,,2026-03-16 14:02:35.634989+00:00
BTC-25SEP26-135000-P,135000.0,2026-09-25 08:00:00+00:00,put,0.745,0.894,75425.89,,,2026-03-16 14:02:35.722486+00:00
BTC-25SEP26-140000-C,140000.0,2026-09-25 08:00:00+00:00,put,0.009,0.0095,75426.32,,,2026-03-16 14:02:35.806534+00:00
BTC-25SEP26-140000-P,140000.0,2026-09-25 08:00:00+00:00,put,0.802,0.963,75426.32,,,2026-03-16 14:02:35.883803+00:00
BTC-25SEP26-145000-C,145000.0,2026-09-25 08:00:00+00:00,put,0.0075,0.0085,75425.89,,,2026-03-16 14:02:35.973738+00:00
BTC-25SEP26-145000-P,145000.0,2026-09-25 08:00:00+00:00,put,0.872,1.0325,75425.89,,,2026-03-16 14:02:36.069696+00:00
BTC-25SEP26-150000-C,150000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75426.32,,,2026-03-16 14:02:36.151998+00:00
BTC-25SEP26-150000-P,150000.0,2026-09-25 08:00:00+00:00,put,0.9415,1.099,75426.32,,,2026-03-16 14:02:36.235438+00:00
BTC-25SEP26-155000-C,155000.0,2026-09-25 08:00:00+00:00,put,0.0055,0.006,75426.32,,,2026-03-16 14:02:36.337542+00:00
BTC-25SEP26-155000-P,155000.0,2026-09-25 08:00:00+00:00,put,0.9845,1.1665,75426.32,,,2026-03-16 14:02:36.429031+00:00
BTC-25SEP26-160000-C,160000.0,2026-09-25 08:00:00+00:00,put,0.0049,0.0055,75427.02,,,2026-03-16 14:02:36.515810+00:00
BTC-25SEP26-160000-P,160000.0,2026-09-25 08:00:00+00:00,put,1.048,1.2345,75427.02,,,2026-03-16 14:02:36.594021+00:00
BTC-25SEP26-165000-C,165000.0,2026-09-25 08:00:00+00:00,put,0.0043,0.0046,75427.02,,,2026-03-16 14:02:36.683037+00:00
BTC-25SEP26-165000-P,165000.0,2026-09-25 08:00:00+00:00,put,1.112,1.302,75427.02,,,2026-03-16 14:02:36.765768+00:00
BTC-25SEP26-170000-C,170000.0,2026-09-25 08:00:00+00:00,put,0.0038,0.0041,75426.32,,,2026-03-16 14:02:36.863380+00:00
BTC-25SEP26-170000-P,170000.0,2026-09-25 08:00:00+00:00,put,1.1755,1.3705,75427.02,,,2026-03-16 14:02:36.944449+00:00
BTC-25SEP26-175000-C,175000.0,2026-09-25 08:00:00+00:00,put,0.0034,0.0035,75427.02,,,2026-03-16 14:02:37.022363+00:00
