instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-25DEC26-50000-P,50000.0,2026-12-25 08:00:00+00:00,put,0.0455,0.047,76042.67,57.53,,2026-03-16 14:26:58.348901+00:00
BTC-25DEC26-54000-C,54000.0,2026-12-25 08:00:00+00:00,put,0.3475,0.3505,76040.09,55.94,,2026-03-16 14:26:58.558830+00:00
BTC-25DEC26-54000-P,54000.0,2026-12-25 08:00:00+00:00,put,0.058,0.06,76042.75,55.94,,2026-03-16 14:26:58.704797+00:00
BTC-25DEC26-55000-C,55000.0,2026-12-25 08:00:00+00:00,put,0.338,0.341,76043.35,55.57,,2026-03-16 14:26:58.875424+00:00
BTC-25DEC26-55000-P,55000.0,2026-12-25 08:00:00+00:00,put,0.0615,0.0635,76043.35,55.57,,2026-03-16 14:26:59.032021+00:00
BTC-25DEC26-56000-C,56000.0,2026-12-25 08:00:00+00:00,put,0.3285,0.331,76043.35,55.25,,2026-03-16 14:26:59.192309+00:00
BTC-25DEC26-56000-P,56000.0,2026-12-25 08:00:00+00:00,put,0.0655,0.067,76043.35,55.25,,2026-03-16 14:26:59.353261+00:00
BTC-25DEC26-58000-C,58000.0,2026-12-25 08:00:00+00:00,put,0.3105,0.3135,76043.35,54.71,,2026-03-16 14:26:59.506235+00:00
BTC-25DEC26-58000-P,58000.0,2026-12-25 08:00:00+00:00,put,0.0735,0.0755,76042.98,54.71,,2026-03-16 14:26:59.676883+00:00
BTC-25DEC26-60000-C,60000.0,2026-12-25 08:00:00+00:00,put,0.293,0.2955,76042.98,54.13,,2026-03-16 14:26:59.836065+00:00
BTC-25DEC26-60000-P,60000.0,2026-12-25 08:00:00+00:00,put,0.0825,0.084,76042.98,54.13,,2026-03-16 14:26:59.983421+00:00
BTC-25DEC26-62000-C,62000.0,2026-12-25 08:00:00+00:00,put,0.276,0.2785,76042.98,53.64,,2026-03-16 14:27:00.139714+00:00
BTC-25DEC26-62000-P,62000.0,2026-12-25 08:00:00+00:00,put,0.0915,0.0935,76042.98,53.64,,2026-03-16 14:27:00.311056+00:00
BTC-25DEC26-64000-C,64000.0,2026-12-25 08:00:00+00:00,put,0.2595,0.2625,76042.98,53.28,,2026-03-16 14:27:00.469116+00:00
BTC-25DEC26-64000-P,64000.0,2026-12-25 08:00:00+00:00,put,0.102,0.104,76045.38,53.28,,2026-03-16 14:27:00.619412+00:00
BTC-25DEC26-65000-C,65000.0,2026-12-25 08:00:00+00:00,put,0.252,0.255,76045.38,53.08,,2026-03-16 14:27:00.767043+00:00
BTC-25DEC26-65000-P,65000.0,2026-12-25 08:00:00+00:00,put,0.1075,0.1095,76043.69,53.08,,2026-03-16 14:27:00.925086+00:00
BTC-25DEC26-66000-C,66000.0,2026-12-25 08:00:00+00:00,put,0.2445,0.2475,76045.38,52.91,,2026-03-16 14:27:01.092437+00:00
BTC-25DEC26-66000-P,66000.0,2026-12-25 08:00:00+00:00,put,0.113,0.115,76045.38,52.91,,2026-03-16 14:27:01.249200+00:00
BTC-25DEC26-68000-C,68000.0,2026-12-25 08:00:00+00:00,put,0.23,0.2325,76045.38,52.52,,2026-03-16 14:27:01.407764+00:00
BTC-25DEC26-68000-P,68000.0,2026-12-25 08:00:00+00:00,put,0.1245,0.1265,76044.33,52.52,,2026-03-16 14:27:01.562730+00:00
BTC-25DEC26-70000-C,70000.0,2026-12-25 08:00:00+00:00,put,0.216,0.218,76044.33,52.18,,2026-03-16 14:27:01.732379+00:00
BTC-25DEC26-70000-P,70000.0,2026-12-25 08:00:00+00:00,put,0.1365,0.139,76044.33,52.18,,2026-03-16 14:27:01.893978+00:00
BTC-25DEC26-72000-C,72000.0,2026-12-25 08:00:00+00:00,put,0.203,0.205,76044.33,51.87,,2026-03-16 14:27:02.052118+00:00
BTC-25DEC26-72000-P,72000.0,2026-12-25 08:00:00+00:00,put,0.1495,0.1515,76045.31,51.87,,2026-03-16 14:27:02.210160+00:00
BTC-25DEC26-74000-C,74000.0,2026-12-25 08:00:00+00:00,put,0.1905,0.1925,76045.31,51.63,,2026-03-16 14:27:02.357917+00:00
BTC-25DEC26-74000-P,74000.0,2026-12-25 08:00:00+00:00,put,0.1635,0.1655,76045.31,51.63,,2026-03-16 14:27:02.524970+00:00
BTC-25DEC26-75000-C,75000.0,2026-12-25 08:00:00+00:00,put,0.1845,0.1865,76044.48,51.51,,2026-03-16 14:27:02.677926+00:00
BTC-25DEC26-75000-P,75000.0,2026-12-25 08:00:00+00:00,put,0.1705,0.1725,76043.09,51.51,,2026-03-16 14:27:02.834125+00:00
BTC-25DEC26-76000-C,76000.0,2026-12-25 08:00:00+00:00,put,0.1785,0.1805,76043.09,51.35,,2026-03-16 14:27:02.982296+00:00
BTC-25DEC26-76000-P,76000.0,2026-12-25 08:00:00+00:00,put,0.1775,0.18,76043.09,51.35,,2026-03-16 14:27:03.158584+00:00
BTC-25DEC26-78000-C,78000.0,2026-12-25 08:00:00+00:00,put,0.167,0.1695,76043.09,51.14,,2026-03-16 14:27:03.318546+00:00
BTC-25DEC26-78000-P,78000.0,2026-12-25 08:00:00+00:00,put,0.1925,0.195,76044.48,51.14,,2026-03-16 14:27:03.481381+00:00
BTC-25DEC26-80000-C,80000.0,2026-12-25 08:00:00+00:00,put,0.1565,0.158,76042.75,50.91,,2026-03-16 14:27:03.634581+00:00
BTC-25DEC26-80000-P,80000.0,2026-12-25 08:00:00+00:00,put,0.2075,0.211,76042.75,50.91,,2026-03-16 14:27:03.792150+00:00
BTC-25DEC26-82000-C,82000.0,2026-12-25 08:00:00+00:00,put,0.146,0.148,76043.47,50.65,,2026-03-16 14:27:03.963409+00:00
BTC-25DEC26-82000-P,82000.0,2026-12-25 08:00:00+00:00,put,0.2235,0.227,76043.47,50.65,,2026-03-16 14:27:04.122597+00:00
BTC-25DEC26-84000-C,84000.0,2026-12-25 08:00:00+00:00,put,0.1365,0.1385,76042.75,50.46,,2026-03-16 14:27:04.271912+00:00
BTC-25DEC26-84000-P,84000.0,2026-12-25 08:00:00+00:00,put,0.24,0.244,76042.75,50.46,,2026-03-16 14:27:04.426096+00:00
BTC-25DEC26-85000-C,85000.0,2026-12-25 08:00:00+00:00,put,0.1325,0.134,76035.84,50.43,,2026-03-16 14:27:04.591029+00:00
BTC-25DEC26-85000-P,85000.0,2026-12-25 08:00:00+00:00,put,0.2485,0.2525,76035.84,50.43,,2026-03-16 14:27:04.764119+00:00
BTC-25DEC26-86000-C,86000.0,2026-12-25 08:00:00+00:00,put,0.1275,0.1295,76035.84,50.29,,2026-03-16 14:27:04.916638+00:00
BTC-25DEC26-86000-P,86000.0,2026-12-25 08:00:00+00:00,put,0.2575,0.261,76035.84,50.29,,2026-03-16 14:27:05.070554+00:00
BTC-25DEC26-88000-C,88000.0,2026-12-25 08:00:00+00:00,put,0.119,0.121,76035.84,50.12,,2026-03-16 14:27:05.225586+00:00
BTC-25DEC26-88000-P,88000.0,2026-12-25 08:00:00+00:00,put,0.275,0.279,76035.84,50.12,,2026-03-16 14:27:05.418485+00:00
BTC-25DEC26-90000-C,90000.0,2026-12-25 08:00:00+00:00,put,0.111,0.113,76032.13,49.96,,2026-03-16 14:27:05.638052+00:00
BTC-25DEC26-90000-P,90000.0,2026-12-25 08:00:00+00:00,put,0.2935,0.298,76036.0,49.96,,2026-03-16 14:27:05.817989+00:00
BTC-25DEC26-92000-C,92000.0,2026-12-25 08:00:00+00:00,put,0.104,0.1055,76032.13,49.96,,2026-03-16 14:27:05.967146+00:00
BTC-25DEC26-92000-P,92000.0,2026-12-25 08:00:00+00:00,put,0.312,0.317,76032.13,49.96,,2026-03-16 14:27:06.136823+00:00
BTC-25DEC26-94000-C,94000.0,2026-12-25 08:00:00+00:00,put,0.097,0.0985,76032.13,49.96,,2026-03-16 14:27:06.284496+00:00
BTC-25DEC26-94000-P,94000.0,2026-12-25 08:00:00+00:00,put,0.331,0.3365,76032.13,49.96,,2026-03-16 14:27:06.445054+00:00
BTC-25DEC26-95000-C,95000.0,2026-12-25 08:00:00+00:00,put,0.0935,0.095,76029.98,49.95,,2026-03-16 14:27:06.600153+00:00
BTC-25DEC26-95000-P,95000.0,2026-12-25 08:00:00+00:00,put,0.341,0.346,76029.98,49.95,,2026-03-16 14:27:06.750774+00:00
BTC-25DEC26-96000-C,96000.0,2026-12-25 08:00:00+00:00,put,0.0905,0.092,76029.98,49.91,,2026-03-16 14:27:06.920295+00:00
BTC-25DEC26-96000-P,96000.0,2026-12-25 08:00:00+00:00,put,0.351,0.356,76032.22,49.91,,2026-03-16 14:27:07.069931+00:00
BTC-25DEC26-98000-C,98000.0,2026-12-25 08:00:00+00:00,put,0.0845,0.086,76032.22,49.8,,2026-03-16 14:27:07.294927+00:00
BTC-25DEC26-98000-P,98000.0,2026-12-25 08:00:00+00:00,put,0.371,0.3765,76029.98,49.8,,2026-03-16 14:27:07.533751+00:00
BTC-25DEC26-100000-C,100000.0,2026-12-25 08:00:00+00:00,put,0.079,0.0805,76030.17,49.76,,2026-03-16 14:27:07.736791+00:00
BTC-25DEC26-100000-P,100000.0,2026-12-25 08:00:00+00:00,put,0.3915,0.397,76030.32,49.76,,2026-03-16 14:27:07.886401+00:00
BTC-25DEC26-105000-C,105000.0,2026-12-25 08:00:00+00:00,put,0.0665,0.068,76030.32,49.64,,2026-03-16 14:27:08.054432+00:00
BTC-25DEC26-105000-P,105000.0,2026-12-25 08:00:00+00:00,put,0.445,0.4505,76030.32,49.64,,2026-03-16 14:27:08.291746+00:00
BTC-25DEC26-110000-C,110000.0,2026-12-25 08:00:00+00:00,put,0.056,0.0575,76030.32,49.57,,2026-03-16 14:27:08.533677+00:00
BTC-25DEC26-110000-P,110000.0,2026-12-25 08:00:00+00:00,put,0.5,0.5075,76030.46,49.57,,2026-03-16 14:27:08.790183+00:00
BTC-25DEC26-115000-C,115000.0,2026-12-25 08:00:00+00:00,put,0.0475,0.0485,76037.53,49.63,,2026-03-16 14:27:09.027429+00:00
BTC-25DEC26-115000-P,115000.0,2026-12-25 08:00:00+00:00,put,0.5565,0.605,76037.53,49.63,,2026-03-16 14:27:09.277807+00:00
BTC-25DEC26-120000-C,120000.0,2026-12-25 08:00:00+00:00,put,0.0405,0.0415,76037.53,49.77,,2026-03-16 14:27:09.514992+00:00
BTC-25DEC26-120000-P,120000.0,2026-12-25 08:00:00+00:00,put,0.615,0.679,76042.27,49.77,,2026-03-16 14:27:09.777546+00:00
BTC-25DEC26-125000-C,125000.0,2026-12-25 08:00:00+00:00,put,0.0345,0.0355,76042.27,49.92,,2026-03-16 14:27:10.008423+00:00
BTC-25DEC26-125000-P,125000.0,2026-12-25 08:00:00+00:00,put,0.6745,0.745,76042.27,49.92,,2026-03-16 14:27:10.240430+00:00
BTC-25DEC26-130000-C,130000.0,2026-12-25 08:00:00+00:00,put,0.0295,0.0305,76042.27,49.88,,2026-03-16 14:27:10.489115+00:00
BTC-25DEC26-130000-P,130000.0,2026-12-25 08:00:00+00:00,put,0.735,0.7445,76039.35,49.88,,2026-03-16 14:27:10.704636+00:00
BTC-25DEC26-135000-C,135000.0,2026-12-25 08:00:00+00:00,put,0.0255,0.026,76039.35,49.96,,2026-03-16 14:27:10.946372+00:00
BTC-25DEC26-135000-P,135000.0,2026-12-25 08:00:00+00:00,put,0.796,0.8505,76039.35,49.96,,2026-03-16 14:27:11.161207+00:00
BTC-25DEC26-140000-C,140000.0,2026-12-25 08:00:00+00:00,put,0.022,0.0225,76041.95,50.09,,2026-03-16 14:27:11.397049+00:00
BTC-25DEC26-140000-P,140000.0,2026-12-25 08:00:00+00:00,put,0.858,0.9195,76038.33,50.09,,2026-03-16 14:27:11.629575+00:00
BTC-25DEC26-150000-C,150000.0,2026-12-25 08:00:00+00:00,put,0.0165,0.0175,76038.33,50.51,,2026-03-16 14:27:11.864496+00:00
BTC-25DEC26-150000-P,150000.0,2026-12-25 08:00:00+00:00,put,0.9835,1.096,76039.31,50.51,,2026-03-16 14:27:12.061476+00:00
BTC-25DEC26-160000-C,160000.0,2026-12-25 08:00:00+00:00,put,0.0125,0.0135,76038.33,50.93,,2026-03-16 14:27:12.270390+00:00
BTC-25DEC26-160000-P,160000.0,2026-12-25 08:00:00+00:00,put,1.0285,1.226,76038.33,50.93,,2026-03-16 14:27:12.478409+00:00
BTC-25DEC26-170000-C,170000.0,2026-12-25 08:00:00+00:00,put,0.01,0.011,76038.47,51.77,,2026-03-16 14:27:12.668448+00:00
BTC-25DEC26-170000-P,170000.0,2026-12-25 08:00:00+00:00,put,1.1535,1.3585,76038.49,51.77,,2026-03-16 14:27:12.918488+00:00
BTC-25DEC26-180000-C,180000.0,2026-12-25 08:00:00+00:00,put,0.008,0.009,76038.49,52.47,,2026-03-16 14:27:13.153516+00:00
BTC-25DEC26-180000-P,180000.0,2026-12-25 08:00:00+00:00,put,1.2795,1.4925,76038.47,52.47,,2026-03-16 14:27:13.401371+00:00
BTC-25DEC26-190000-C,190000.0,2026-12-25 08:00:00+00:00,put,0.0065,0.0075,76040.26,53.19,,2026-03-16 14:27:13.633758+00:00
BTC-25DEC26-190000-P,190000.0,2026-12-25 08:00:00+00:00,put,1.405,1.626,76040.26,53.19,,2026-03-16 14:27:13.879580+00:00
BTC-25DEC26-200000-C,200000.0,2026-12-25 08:00:00+00:00,put,0.0055,0.006,76039.34,54.04,,2026-03-16 14:27:14.112544+00:00
BTC-25DEC26-200000-P,200000.0,2026-12-25 08:00:00+00:00,put,1.531,1.761,76039.34,54.04,,2026-03-16 14:27:14.372058+00:00
BTC-25DEC26-210000-C,210000.0,2026-12-25 08:00:00+00:00,put,0.0048,0.0055,76042.06,54.96,,2026-03-16 14:27:14.701595+00:00
BTC-25DEC26-210000-P,210000.0,2026-12-25 08:00:00+00:00,put,1.657,1.8965,76040.27,54.96,,2026-03-16 14:27:14.924698+00:00
BTC-25DEC26-220000-C,220000.0,2026-12-25 08:00:00+00:00,put,0.004,0.0045,76040.27,55.38,,2026-03-16 14:27:15.173022+00:00
BTC-25DEC26-220000-P,220000.0,2026-12-25 08:00:00+00:00,put,1.7835,2.031,76042.06,55.38,,2026-03-16 14:27:15.411782+00:00
BTC-25DEC26-230000-C,230000.0,2026-12-25 08:00:00+00:00,put,0.0037,0.004,76040.55,56.33,,2026-03-16 14:27:15.688630+00:00
BTC-25DEC26-230000-P,230000.0,2026-12-25 08:00:00+00:00,put,1.9095,2.167,76040.55,56.33,,2026-03-16 14:27:15.910332+00:00
BTC-25DEC26-240000-C,240000.0,2026-12-25 08:00:00+00:00,put,0.0033,0.0035,76040.55,57.16,,2026-03-16 14:27:16.142608+00:00
BTC-25DEC26-240000-P,240000.0,2026-12-25 08:00:00+00:00,put,2.036,2.303,76040.55,57.16,,2026-03-16 14:27:16.320879+00:00
BTC-25DEC26-250000-C,250000.0,2026-12-25 08:00:00+00:00,put,0.0029,0.003,76040.55,57.73,,2026-03-16 14:27:16.477579+00:00
BTC-25DEC26-250000-P,250000.0,2026-12-25 08:00:00+00:00,put,2.1625,2.439,76040.14,57.73,,2026-03-16 14:27:16.631702+00:00
