instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-26JUN26-66000-C,66000.0,2026-06-26 08:00:00+00:00,put,0.169,0.1715,74579.16,,,2026-03-16 14:00:25.147871+00:00
BTC-26JUN26-66000-P,66000.0,2026-06-26 08:00:00+00:00,put,0.055,0.056,74579.16,,,2026-03-16 14:00:25.227573+00:00
BTC-26JUN26-68000-C,68000.0,2026-06-26 08:00:00+00:00,put,0.152,0.1535,74579.16,,,2026-03-16 14:00:25.313497+00:00
BTC-26JUN26-68000-P,68000.0,2026-06-26 08:00:00+00:00,put,0.0645,0.0655,74579.16,,,2026-03-16 14:00:25.416418+00:00
BTC-26JUN26-70000-C,70000.0,2026-06-26 08:00:00+00:00,put,0.136,0.1375,74579.16,,,2026-03-16 14:00:25.498388+00:00
BTC-26JUN26-70000-P,70000.0,2026-06-26 08:00:00+00:00,put,0.075,0.076,74579.16,,,2026-03-16 14:00:25.578190+00:00
BTC-26JUN26-72000-C,72000.0,2026-06-26 08:00:00+00:00,put,0.121,0.1225,74579.16,,,2026-03-16 14:00:25.651758+00:00
BTC-26JUN26-72000-P,72000.0,2026-06-26 08:00:00+00:00,put,0.0865,0.088,74579.16,,,2026-03-16 14:00:25.732575+00:00
BTC-26JUN26-74000-C,74000.0,2026-06-26 08:00:00+00:00,put,0.107,0.1085,74579.16,,,2026-03-16 14:00:25.827571+00:00
BTC-26JUN26-74000-P,74000.0,2026-06-26 08:00:00+00:00,put,0.0995,0.101,74579.16,,,2026-03-16 14:00:25.905510+00:00
BTC-26JUN26-75000-C,75000.0,2026-06-26 08:00:00+00:00,put,0.1005,0.1015,74579.16,,,2026-03-16 14:00:25.984391+00:00
BTC-26JUN26-75000-P,75000.0,2026-06-26 08:00:00+00:00,put,0.1065,0.108,74579.16,,,2026-03-16 14:00:26.068025+00:00
BTC-26JUN26-76000-C,76000.0,2026-06-26 08:00:00+00:00,put,0.0945,0.0955,74575.43,,,2026-03-16 14:00:26.152271+00:00
BTC-26JUN26-76000-P,76000.0,2026-06-26 08:00:00+00:00,put,0.1135,0.115,74579.04,,,2026-03-16 14:00:26.238569+00:00
BTC-26JUN26-78000-C,78000.0,2026-06-26 08:00:00+00:00,put,0.083,0.084,74575.43,,,2026-03-16 14:00:26.311933+00:00
BTC-26JUN26-78000-P,78000.0,2026-06-26 08:00:00+00:00,put,0.1285,0.1305,74575.43,,,2026-03-16 14:00:26.390780+00:00
BTC-26JUN26-80000-C,80000.0,2026-06-26 08:00:00+00:00,put,0.0725,0.0735,74575.43,,,2026-03-16 14:00:26.469245+00:00
BTC-26JUN26-80000-P,80000.0,2026-06-26 08:00:00+00:00,put,0.145,0.147,74575.43,,,2026-03-16 14:00:26.562522+00:00
BTC-26JUN26-82000-C,82000.0,2026-06-26 08:00:00+00:00,put,0.063,0.064,74575.43,,,2026-03-16 14:00:26.640532+00:00
BTC-26JUN26-82000-P,82000.0,2026-06-26 08:00:00+00:00,put,0.1625,0.1645,74575.43,,,2026-03-16 14:00:26.717605+00:00
BTC-26JUN26-84000-C,84000.0,2026-06-26 08:00:00+00:00,put,0.055,0.056,74575.43,,,2026-03-16 14:00:26.790582+00:00
BTC-26JUN26-84000-P,84000.0,2026-06-26 08:00:00+00:00,put,0.179,0.1845,74575.43,,,2026-03-16 14:00:26.865660+00:00
BTC-26JUN26-85000-C,85000.0,2026-06-26 08:00:00+00:00,put,0.051,0.052,74575.43,,,2026-03-16 14:00:26.940903+00:00
BTC-26JUN26-85000-P,85000.0,2026-06-26 08:00:00+00:00,put,0.1895,0.1945,74575.43,,,2026-03-16 14:00:27.022098+00:00
BTC-26JUN26-86000-C,86000.0,2026-06-26 08:00:00+00:00,put,0.0475,0.0485,74575.43,,,2026-03-16 14:00:27.092976+00:00
BTC-26JUN26-86000-P,86000.0,2026-06-26 08:00:00+00:00,put,0.1995,0.204,74575.5,,,2026-03-16 14:00:27.168956+00:00
BTC-26JUN26-88000-C,88000.0,2026-06-26 08:00:00+00:00,put,0.041,0.042,74580.64,,,2026-03-16 14:00:27.257977+00:00
BTC-26JUN26-88000-P,88000.0,2026-06-26 08:00:00+00:00,put,0.2195,0.225,74580.64,,,2026-03-16 14:00:27.334928+00:00
BTC-26JUN26-90000-C,90000.0,2026-06-26 08:00:00+00:00,put,0.0355,0.0365,74580.64,,,2026-03-16 14:00:27.417773+00:00
BTC-26JUN26-90000-P,90000.0,2026-06-26 08:00:00+00:00,put,0.2405,0.2465,74580.64,,,2026-03-16 14:00:27.500967+00:00
BTC-26JUN26-95000-C,95000.0,2026-06-26 08:00:00+00:00,put,0.024,0.025,74580.64,,,2026-03-16 14:00:27.586324+00:00
BTC-26JUN26-95000-P,95000.0,2026-06-26 08:00:00+00:00,put,0.295,0.303,74580.64,,,2026-03-16 14:00:27.661935+00:00
BTC-26JUN26-100000-C,100000.0,2026-06-26 08:00:00+00:00,put,0.0165,0.017,74580.64,,,2026-03-16 14:00:27.739706+00:00
BTC-26JUN26-100000-P,100000.0,2026-06-26 08:00:00+00:00,put,0.354,0.3625,74580.64,,,2026-03-16 14:00:27.817172+00:00
BTC-26JUN26-105000-C,105000.0,2026-06-26 08:00:00+00:00,put,0.011,0.012,74575.5,,,2026-03-16 14:00:27.946822+00:00
BTC-26JUN26-105000-P,105000.0,2026-06-26 08:00:00+00:00,put,0.4155,0.4245,74580.64,,,2026-03-16 14:00:28.039134+00:00
BTC-26JUN26-110000-C,110000.0,2026-06-26 08:00:00+00:00,put,0.008,0.009,74575.5,,,2026-03-16 14:00:28.109264+00:00
BTC-26JUN26-110000-P,110000.0,2026-06-26 08:00:00+00:00,put,0.479,0.4885,74582.28,,,2026-03-16 14:00:28.202699+00:00
BTC-26JUN26-115000-C,115000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.0065,74582.28,,,2026-03-16 14:00:28.279427+00:00
BTC-26JUN26-115000-P,115000.0,2026-06-26 08:00:00+00:00,put,0.5435,0.5535,74582.28,,,2026-03-16 14:00:28.358807+00:00
BTC-26JUN26-120000-C,120000.0,2026-06-26 08:00:00+00:00,put,0.0044,0.0047,74582.28,,,2026-03-16 14:00:28.431827+00:00
BTC-26JUN26-120000-P,120000.0,2026-06-26 08:00:00+00:00,put,0.609,0.619,74582.28,,,2026-03-16 14:00:28.507702+00:00
BTC-26JUN26-125000-C,125000.0,2026-06-26 08:00:00+00:00,put,0.0034,0.0036,74582.28,,,2026-03-16 14:00:28.592004+00:00
BTC-26JUN26-125000-P,125000.0,2026-06-26 08:00:00+00:00,put,0.6745,0.6855,74582.28,,,2026-03-16 14:00:28.669478+00:00
BTC-26JUN26-130000-C,130000.0,2026-06-26 08:00:00+00:00,put,0.0026,0.0029,74582.28,,,2026-03-16 14:00:28.760364+00:00
BTC-26JUN26-130000-P,130000.0,2026-06-26 08:00:00+00:00,put,0.741,0.752,74582.28,,,2026-03-16 14:00:28.842678+00:00
BTC-26JUN26-135000-C,135000.0,2026-06-26 08:00:00+00:00,put,0.002,0.0024,74582.28,,,2026-03-16 14:00:28.934050+00:00
BTC-26JUN26-135000-P,135000.0,2026-06-26 08:00:00+00:00,put,0.759,0.8925,74582.28,,,2026-03-16 14:00:29.015065+00:00
BTC-26JUN26-140000-C,140000.0,2026-06-26 08:00:00+00:00,put,0.0017,0.002,74582.28,,,2026-03-16 14:00:29.097639+00:00
BTC-26JUN26-140000-P,140000.0,2026-06-26 08:00:00+00:00,put,0.823,0.9565,74582.13,,,2026-03-16 14:00:29.174988+00:00
BTC-26JUN26-145000-C,145000.0,2026-06-26 08:00:00+00:00,put,0.0014,0.0017,74580.12,,,2026-03-16 14:00:29.253078+00:00
BTC-26JUN26-145000-P,145000.0,2026-06-26 08:00:00+00:00,put,0.8955,1.0345,74580.12,,,2026-03-16 14:00:29.334913+00:00
BTC-26JUN26-150000-C,150000.0,2026-06-26 08:00:00+00:00,put,0.0012,0.0013,74580.12,,,2026-03-16 14:00:29.418338+00:00
BTC-26JUN26-150000-P,150000.0,2026-06-26 08:00:00+00:00,put,0.936,1.1035,74580.12,,,2026-03-16 14:00:29.509547+00:00
BTC-26JUN26-155000-C,155000.0,2026-06-26 08:00:00+00:00,put,0.001,0.0013,74580.12,,,2026-03-16 14:00:29.589000+00:00
BTC-26JUN26-155000-P,155000.0,2026-06-26 08:00:00+00:00,put,1.0,1.1725,74580.12,,,2026-03-16 14:00:29.671743+00:00
BTC-26JUN26-160000-C,160000.0,2026-06-26 08:00:00+00:00,put,0.0009,0.0011,74582.13,,,2026-03-16 14:00:29.746309+00:00
BTC-26JUN26-160000-P,160000.0,2026-06-26 08:00:00+00:00,put,1.0645,1.2425,74580.12,,,2026-03-16 14:00:29.821910+00:00
BTC-26JUN26-165000-C,165000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.001,74580.12,,,2026-03-16 14:00:29.897772+00:00
BTC-26JUN26-165000-P,165000.0,2026-06-26 08:00:00+00:00,put,1.129,1.3115,74580.12,,,2026-03-16 14:00:29.972312+00:00
BTC-26JUN26-170000-C,170000.0,2026-06-26 08:00:00+00:00,put,0.0007,0.0009,74582.13,,,2026-03-16 14:00:30.056273+00:00
BTC-26JUN26-170000-P,170000.0,2026-06-26 08:00:00+00:00,put,1.1935,1.3815,74585.01,,,2026-03-16 14:00:30.152143+00:00
BTC-26JUN26-180000-C,180000.0,2026-06-26 08:00:00+00:00,put,0.0006,0.0008,74585.01,,,2026-03-16 14:00:30.284648+00:00
BTC-26JUN26-180000-P,180000.0,2026-06-26 08:00:00+00:00,put,1.4035,1.424,74585.01,,,2026-03-16 14:00:30.382686+00:00
BTC-26JUN26-190000-C,190000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0007,74585.01,,,2026-03-16 14:00:30.477855+00:00
BTC-26JUN26-190000-P,190000.0,2026-06-26 08:00:00+00:00,put,1.4515,1.66,74585.01,,,2026-03-16 14:00:30.557676+00:00
BTC-26JUN26-200000-C,200000.0,2026-06-26 08:00:00+00:00,put,0.0004,0.0005,74585.01,,,2026-03-16 14:00:30.634645+00:00
BTC-26JUN26-200000-P,200000.0,2026-06-26 08:00:00+00:00,put,1.5805,1.7995,74585.01,,,2026-03-16 14:00:30.710957+00:00
BTC-26JUN26-210000-C,210000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0005,74585.01,,,2026-03-16 14:00:30.787362+00:00
BTC-26JUN26-210000-P,210000.0,2026-06-26 08:00:00+00:00,put,1.7095,1.939,74585.01,,,2026-03-16 14:00:30.867662+00:00
BTC-26JUN26-220000-C,220000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0005,74585.01,,,2026-03-16 14:00:30.946798+00:00
BTC-26JUN26-220000-P,220000.0,2026-06-26 08:00:00+00:00,put,1.8385,2.078,74585.01,,,2026-03-16 14:00:31.048714+00:00
BTC-26JUN26-230000-C,230000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74598.2,,,2026-03-16 14:00:31.135476+00:00
BTC-26JUN26-230000-P,230000.0,2026-06-26 08:00:00+00:00,put,1.9675,2.218,74598.2,,,2026-03-16 14:00:31.216293+00:00
BTC-26JUN26-240000-C,240000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74598.2,,,2026-03-16 14:00:31.302671+00:00
BTC-26JUN26-240000-P,240000.0,2026-06-26 08:00:00+00:00,put,2.0965,2.357,74598.2,,,2026-03-16 14:00:31.400978+00:00
BTC-26JUN26-250000-C,250000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74598.2,,,2026-03-16 14:00:31.489682+00:00
BTC-26JUN26-250000-P,250000.0,2026-06-26 08:00:00+00:00,put,2.2255,2.497,74598.2,,,2026-03-16 14:00:31.572430+00:00
BTC-26JUN26-260000-C,260000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74598.2,,,2026-03-16 14:00:31.657490+00:00
BTC-26JUN26-260000-P,260000.0,2026-06-26 08:00:00+00:00,put,2.3545,2.6365,74598.2,,,2026-03-16 14:00:31.742892+00:00
BTC-26JUN26-280000-C,280000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74598.2,,,2026-03-16 14:00:31.846478+00:00
BTC-26JUN26-280000-P,280000.0,2026-06-26 08:00:00+00:00,put,2.613,2.916,74598.2,,,2026-03-16 14:00:31.930063+00:00
BTC-26JUN26-300000-C,300000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74598.2,,,2026-03-16 14:00:32.013793+00:00
BTC-26JUN26-300000-P,300000.0,2026-06-26 08:00:00+00:00,put,2.871,3.196,74598.2,,,2026-03-16 14:00:32.098375+00:00
BTC-26JUN26-320000-C,320000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74597.51,,,2026-03-16 14:00:32.181338+00:00
BTC-26JUN26-320000-P,320000.0,2026-06-26 08:00:00+00:00,put,3.129,3.4755,74597.51,,,2026-03-16 14:00:32.278143+00:00
BTC-26JUN26-340000-C,340000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74597.51,,,2026-03-16 14:00:32.368239+00:00
BTC-26JUN26-340000-P,340000.0,2026-06-26 08:00:00+00:00,put,3.387,3.755,74597.51,,,2026-03-16 14:00:32.458247+00:00
BTC-26JUN26-360000-C,360000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74598.24,,,2026-03-16 14:00:32.550301+00:00
BTC-26JUN26-360000-P,360000.0,2026-06-26 08:00:00+00:00,put,3.645,4.035,74597.51,,,2026-03-16 14:00:32.676700+00:00
BTC-26JUN26-380000-C,380000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74597.51,,,2026-03-16 14:00:32.757929+00:00
BTC-26JUN26-380000-P,380000.0,2026-06-26 08:00:00+00:00,put,3.903,4.3145,74597.51,,,2026-03-16 14:00:32.837784+00:00
